id,created_at,device_id,user_id,scope,event,detail
0c250b93-c294-4c43-a0ff-c87047afa188,2026-06-23 01:56:47.579894+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_cancelled,"{""type"":""dismiss""}"
6fe75c5b-ec63-4ad4-88ca-437cc3c82fe7,2026-06-23 01:56:37.513833+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_url_opened,"{""hasUrl"":true,""redirectKind"":""native""}"
6722f0c8-13db-41da-b4a8-7341891c55f5,2026-06-23 01:56:37.194902+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_connect_button_tapped,"{""hasSession"":true,""redirectKind"":""native"",""currentUserId"":""186df23b-6cbd-40b1-a921-430921a73e9c""}"
0b536094-72e6-43d3-b2b5-94e50cbcb912,2026-06-23 01:56:34.885155+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_cancelled,"{""type"":""dismiss""}"
421e6900-8554-4dc6-b60d-7c125ad491e3,2026-06-23 01:54:45.324683+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_url_opened,"{""hasUrl"":true,""redirectKind"":""native""}"
c00f573c-877b-44fd-8b3d-030ac5259923,2026-06-23 01:54:44.855407+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_connect_button_tapped,"{""hasSession"":true,""redirectKind"":""native"",""currentUserId"":""186df23b-6cbd-40b1-a921-430921a73e9c""}"
3ef8d996-2bad-4d67-a4ad-e5b9699c2773,2026-06-23 01:54:43.346689+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
6487c59d-e8c1-419e-9f93-4a76817eadf2,2026-06-23 01:54:42.757562+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
4829e9ff-38a7-4f55-9c3a-f73e4a0ef868,2026-06-23 01:54:42.71753+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
805b7816-0d5e-411f-a369-9d4372ea0e82,2026-06-23 01:54:23.407122+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_url_opened,"{""hasUrl"":true,""redirectKind"":""native""}"
cfe00574-9d8d-45b8-827e-0eb14fa11729,2026-06-23 01:54:23.023358+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_connect_button_tapped,"{""hasSession"":true,""redirectKind"":""native"",""currentUserId"":""186df23b-6cbd-40b1-a921-430921a73e9c""}"
2bb3c091-19bc-4453-9ec2-bf6856b33a02,2026-06-23 01:54:20.891462+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
73f5d2a2-e608-4536-92c1-35acbd87baee,2026-06-23 01:54:20.272628+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
8e61a5fb-f6c7-447b-85e1-c5e2923b2b52,2026-06-23 01:54:20.24499+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
08700adc-9f87-4eff-a7ce-82760e949fed,2026-06-23 01:53:49.371679+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
e2618740-e299-4a9c-87f1-c3fbe0daf335,2026-06-23 01:53:48.706724+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
a06a7453-b96c-4581-a458-53b174a8a5e4,2026-06-23 01:53:48.66725+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
